,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Ifi202b,0.9538,0.04620000000000002,3.0274740018106154,0.0011668561,0.00026733577,0.0,0.25,2.6158824,2.6103034,2.049036,-4.589224,11.035051,2.4432337,0.5960568,0.6410256410256391,0.16763702067858308,14.329875,2.161983,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Isg15,0.9536,0.0464,3.0229446320482345,0.0039212294,0.0008115183,0.0,0.25,2.4165354,2.5716157,2.2112954,-6.5905876,10.191467,5.899899,2.2685766,0.8021978021977997,0.4479020277052978,34.030357,8.161291,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Hpgd,0.9532,0.04679999999999995,3.0139413391167738,0.0021519624,0.000624315,0.0,0.25,2.1464083,2.3067894,1.975959,-7.256118,10.236776,3.6947606,0.96264505,0.6825396825396804,0.22043766311986243,22.03156,3.7188344,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Trim29,0.9522,0.047799999999999954,2.9917492585600054,0.0013285324,0.0004124483,0.0,0.25,2.1304095,2.3173327,1.6530108,-5.579343,8.863166,2.1392052,0.89699006,0.798534798534796,0.2958241317004723,13.742445,3.1447787,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Rrad,0.9522,0.047799999999999954,2.9917492585600054,0.0020359908,0.0005201071,0.0,0.25,2.340277,2.2733727,1.9468867,-4.467697,9.508616,2.9206424,0.9010065,0.5225885225885211,0.294117647058834,17.685122,4.2533426,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Fbxo32,0.9508,0.04920000000000002,2.961409919253223,0.0018478787,0.0005236299,0.0,0.25,2.118857,2.1835608,1.6158932,-5.3571725,8.55191,3.3016,1.1062769,0.7606837606837583,0.38275446697451776,20.11568,4.826194,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Pgf,0.9508,0.04920000000000002,2.961409919253223,0.00042715215,0.000120187295,0.0,0.25,2.498301,2.5846748,2.3621259,-6.359663,10.165164,0.5628816,0.0756877,0.2930402930402923,0.035735796024894684,3.6226773,0.33197808,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Igfbp4,0.9506,0.0494,2.9571427480765746,0.0013764026,0.00034427556,0.0,0.25,2.327016,2.3954015,1.9419545,-5.8095427,8.946435,1.9267473,0.28367496,0.6336996336996318,0.10640433647862034,12.3458605,1.2059959,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Ifit3b,0.9486,0.0514,2.9153488569717028,0.00024278907,0.00012095702,0.0,0.25,1.8047793,1.8017654,2.9702082,-8.185243,13.224431,0.43345544,0.13601682,0.23809523809523753,0.04306364183898808,2.543923,0.46625116,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Wfdc18,0.9478,0.052200000000000024,2.8990608336247803,0.01688597,0.0061517823,0.0,0.25,2.2385137,2.354332,2.3986506,-7.353876,9.460322,42.229527,29.41068,0.9059829059829031,0.752760489861366,231.47821,87.119736,True,Ccl21a+ vs Rest,Ccl21a+,Rest
9930111J21Rik2,0.9478,0.052200000000000024,2.8990608336247803,0.0005970399,0.00015808851,0.0,0.25,2.1891663,2.1973686,1.7882493,-4.08152,8.338993,0.7020757,0.19403584,0.2515262515262509,0.09887572776551017,4.260533,0.73933357,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Tceal9,0.9464,0.05359999999999998,2.871116068586631,0.0028231079,0.0008694147,0.0,0.25,2.0773294,2.182837,1.5894508,-4.088668,7.2456217,4.410279,1.5137119,0.9194139194139165,0.44157799638628525,27.040152,6.684651,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Krt7,0.944,0.05600000000000005,2.8247743074321585,0.0033133004,0.0013094102,0.0,0.25,1.6687484,1.8444328,1.726453,-5.940531,9.597476,5.750942,2.526837,0.910866910866908,0.5518972093956976,35.206467,11.179715,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Hes6,0.944,0.05600000000000005,2.8247743074321585,0.002291219,0.0008451359,0.0,0.25,1.7527765,1.8979607,2.2825377,-7.4801035,10.010571,3.3980606,1.408217,0.7020757020756999,0.42632001606104863,22.369173,7.3193436,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Perp,0.9438,0.05620000000000003,2.820997355052179,0.0016673731,0.0009980841,0.0,0.25,1.359372,1.6318297,1.7841182,-7.025245,6.83712,3.0110052,2.9885926,0.8522588522588496,0.5231881148363867,18.212091,9.756928,True,Ccl21a+ vs Rest,Ccl21a+,Rest
