,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Adgb,0.9124,0.08760000000000001,2.3432973892727476,0.00018091171,8.558569e-05,0.0,0.25,1.2013048,1.1613331,1.7840503,-4.355097,7.212554,3.087965,1.4432849,0.641009055627432,0.4526534859521303,1.849753,0.7067658,False,WT vs Fezf2_KO,WT,Fezf2_KO
Muc3,0.9064,0.09360000000000002,2.2704502304253054,3.0137337e-05,1.2821196e-05,0.0,0.25,1.20001,1.1717257,1.6902382,-6.210968,8.516766,0.42043954,0.09885539,0.1435963777490296,0.042663891779396446,0.23988613,0.04897056,False,WT vs Fezf2_KO,WT,Fezf2_KO
Col14a1,0.9048,0.09519999999999995,2.2517338890147465,0.0001004357,4.4941422e-05,0.0,0.25,1.1992731,1.2092261,1.1186427,-3.91333,5.407666,0.9935306,0.3621224,0.3085381630012957,0.16857440166493212,0.5833593,0.1873151,False,WT vs Fezf2_KO,WT,Fezf2_KO
Ceacam20,0.9118,0.08819999999999995,2.335813602355235,3.8821967e-05,1.9957357e-05,0.0,0.25,1.1990142,1.2565126,1.9050095,-6.736493,8.3202915,0.40879646,0.18210195,0.16688227684346718,0.08844953173777317,0.24342012,0.10018048,False,WT vs Fezf2_KO,WT,Fezf2_KO
Zfp41,0.8986,0.10140000000000005,2.1817648179880735,1.0602054e-05,3.9596675e-06,0.0,0.25,1.1982175,1.2128458,1.4468839,-4.9459896,7.3771286,0.0802069,0.032258075,0.07050452781371286,0.032258064516129045,0.049054105,0.016698375,False,WT vs Fezf2_KO,WT,Fezf2_KO
Phgdh,0.9022,0.0978,2.2219115567680574,0.0001195179,5.113746e-05,0.0,0.25,1.1980911,1.2294993,1.2808797,-3.631837,5.8373604,2.0258708,0.64516014,0.5478654592496818,0.286160249739853,1.1136787,0.29863885,False,WT vs Fezf2_KO,WT,Fezf2_KO
Il1f9,0.9038,0.09619999999999995,2.2401786464198157,2.1543232e-05,9.127821e-06,0.0,0.25,1.1966884,1.2038112,1.665165,-4.3865595,7.1919136,0.10155235,0.017689908,0.05304010349288496,0.00936524453694069,0.06656436,0.0066069677,False,WT vs Fezf2_KO,WT,Fezf2_KO
Usp49,0.9004,0.09960000000000002,2.201676855146598,2.542111e-05,1.1358586e-05,0.0,0.25,1.1964746,1.2098274,1.2387503,-3.5507078,5.2366114,0.28137094,0.16649318,0.1998706338939204,0.14360041623309053,0.17129628,0.08939383,False,WT vs Fezf2_KO,WT,Fezf2_KO
Pak1,0.9058,0.09419999999999995,2.2633982544226545,6.3714775e-05,2.9017296e-05,0.0,0.25,1.1960195,1.1900101,1.3519318,-3.5324793,6.5525064,0.82082695,0.24245569,0.35640362225097294,0.1425598335067638,0.5142884,0.14200586,False,WT vs Fezf2_KO,WT,Fezf2_KO
Gls2,0.917,0.08299999999999996,2.402266754883072,1.2617054e-05,5.429739e-06,0.0,0.25,1.1955428,1.2605429,1.3602009,-4.557618,5.9337835,0.14165576,0.033298653,0.10931435963777464,0.029136316337148815,0.09067341,0.018243104,False,WT vs Fezf2_KO,WT,Fezf2_KO
