,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Scn3b,0.899,0.10099999999999998,2.1861624297439355,3.7103633e-05,1.8251738e-05,0.0,0.25,1.0304471,1.0280218,1.6868618,-4.4670258,6.901676,0.4024984,0.1636699,0.24879923150816483,0.12171507607192217,0.3587708,0.16385606,False,WT vs Fezf2_KO,WT,Fezf2_KO
Egflam,0.9014,0.09860000000000002,2.212877758321939,9.8376195e-06,5.044166e-06,0.0,0.25,1.0224187,1.0260897,1.7332,-4.869067,6.5122557,0.10566772,0.045182113,0.08549471661863581,0.03918856615952043,0.08990892,0.043478303,False,WT vs Fezf2_KO,WT,Fezf2_KO
Mecom,0.884,0.11599999999999999,2.030866796636603,4.0702373e-05,2.0124146e-05,0.0,0.25,1.0221319,1.018075,1.1522304,-2.740469,5.9913063,0.26416934,0.16413094,0.13256484149855888,0.11618257261410753,0.23234232,0.15319003,False,WT vs Fezf2_KO,WT,Fezf2_KO
Matn1,0.915,0.08499999999999996,2.3762727020671153,2.412774e-05,1.0137714e-05,0.0,0.25,1.0178365,1.0187092,2.0821128,-5.932089,7.1399536,0.254563,0.030889811,0.07877041306436108,0.018902720147533414,0.17641144,0.025722645,False,WT vs Fezf2_KO,WT,Fezf2_KO
Gpx2,0.9078,0.09219999999999995,2.2870638620155956,3.7085316e-05,1.5931313e-05,0.0,0.25,1.0114484,0.9926076,1.8985378,-5.4540224,7.301097,0.22670536,0.12263716,0.1277617675312198,0.08344859382203756,0.22269031,0.12097545,False,WT vs Fezf2_KO,WT,Fezf2_KO
Rft1,0.8844,0.11560000000000004,2.034773417546928,1.5298017e-05,7.612472e-06,0.0,0.25,1.0079265,1.0131998,0.79350805,-1.5717449,3.4605274,0.059558105,0.06454588,0.05379442843419782,0.06224066390041477,0.057910804,0.066023484,False,WT vs Fezf2_KO,WT,Fezf2_KO
Pygm,0.913,0.08699999999999997,2.3508276579507656,5.81927e-06,3.1259292e-06,0.0,0.25,1.0051044,1.06635,1.7014946,-4.76215,6.6172476,0.059558105,0.023974182,0.052833813640730004,0.02213001383125862,0.05659224,0.023621568,False,WT vs Fezf2_KO,WT,Fezf2_KO
4930447K03Rik,0.8866,0.11339999999999995,2.056472454112928,1.7986662e-05,8.165764e-06,0.0,0.25,1.0048265,0.9929056,1.3849132,-3.8934078,6.0410137,0.09510094,0.038266484,0.0691642651296829,0.031811894882434244,0.08965698,0.037575573,False,WT vs Fezf2_KO,WT,Fezf2_KO
Sc5d,0.9366,0.06340000000000001,2.6927922882544832,4.590442e-05,9.1618684e-05,0.0,0.25,-1.0072542,-1.0231805,0.5110831,-2.999669,0.82674885,0.44092327,0.8303366,0.311239193083573,0.509451360073765,0.39825448,0.85345554,False,WT vs Fezf2_KO,WT,Fezf2_KO
St8sia2,0.8918,0.10819999999999996,2.1092604445728345,9.884515e-06,2.162138e-05,0.0,0.25,-1.0275619,-1.0450435,1.262719,-4.83591,3.79111,0.088376604,0.17012449,0.07492795389048981,0.12816966343937258,0.083211906,0.17823182,False,WT vs Fezf2_KO,WT,Fezf2_KO
Gprc5c,0.9072,0.0928,2.279916196445646,6.955933e-06,1.40752645e-05,0.0,0.25,-1.0461452,-1.0583072,0.70030254,-4.0013456,1.6915417,0.06820366,0.13739051,0.063400576368876,0.11848778238819696,0.05801687,0.13847002,False,WT vs Fezf2_KO,WT,Fezf2_KO
Nos1,0.889,0.11099999999999999,2.0805669553600783,2.1673994e-05,4.8360056e-05,0.0,0.25,-1.057214,-1.0780954,1.0492022,-4.7299604,3.2753181,0.14985609,0.4121715,0.12007684918347725,0.256800368833563,0.14640981,0.41182333,False,WT vs Fezf2_KO,WT,Fezf2_KO
Pxylp1,0.8906,0.10940000000000005,2.096884422720432,2.6729153e-06,5.800557e-06,0.0,0.25,-1.0587035,-1.0578432,1.0387973,-4.3860197,4.242325,0.024015365,0.057630245,0.02401536983669547,0.0544029506685107,0.021876724,0.05534496,False,WT vs Fezf2_KO,WT,Fezf2_KO
Vsig8,0.9004,0.09960000000000002,2.201676855146598,6.4646288e-06,1.31842435e-05,0.0,0.25,-1.1057767,-1.1184883,0.8991754,-4.2128754,2.148158,0.05667626,0.09635777,0.051873198847262186,0.08529276164130911,0.050009362,0.09857427,False,WT vs Fezf2_KO,WT,Fezf2_KO
Slc25a21,0.8836,0.11639999999999995,2.026971861655314,2.2270824e-05,4.3904533e-05,0.0,0.25,-1.1104559,-1.0988326,0.926386,-4.302929,2.2878752,0.2007688,0.46011987,0.13544668587896233,0.2397418165053012,0.19536987,0.4539941,False,WT vs Fezf2_KO,WT,Fezf2_KO
Pla2g12a,0.9092,0.09079999999999999,2.3039057072376683,7.979924e-06,1.6790018e-05,0.0,0.25,-1.1173627,-1.1222372,0.78726137,-4.0605984,1.735527,0.04130643,0.08483172,0.0365033621517771,0.0719225449515904,0.03799717,0.082133144,False,WT vs Fezf2_KO,WT,Fezf2_KO
Dusp14,0.9022,0.0978,2.2219115567680574,8.859047e-06,2.0017653e-05,0.0,0.25,-1.1383262,-1.1486154,0.8228911,-3.8184395,2.3946362,0.10182529,0.19963117,0.09317963496637835,0.16828031350852873,0.09531183,0.20797892,False,WT vs Fezf2_KO,WT,Fezf2_KO
Tiam2,0.901,0.09899999999999998,2.2083853175624317,7.496368e-06,1.7335968e-05,0.0,0.25,-1.1392065,-1.1567249,1.5559578,-6.3535976,4.167962,0.048991345,0.15721531,0.03842459173871274,0.110189027201475,0.039473504,0.14748588,False,WT vs Fezf2_KO,WT,Fezf2_KO
Enkur,0.9176,0.08240000000000003,2.4101760184385133,1.2864891e-05,2.9507455e-05,0.0,0.25,-1.1456888,-1.133851,0.75636876,-3.6486568,1.6436443,0.10086463,0.14707239,0.08549471661863581,0.11433840479483598,0.092777416,0.14480464,False,WT vs Fezf2_KO,WT,Fezf2_KO
Gm17501,0.8886,0.11140000000000005,2.0765197844956784,8.345906e-06,1.7616421e-05,0.0,0.25,-1.1471177,-1.1434817,1.3608247,-5.1524935,3.8889303,0.06628242,0.0834486,0.05379442843419782,0.06500691562932209,0.056341387,0.0856032,False,WT vs Fezf2_KO,WT,Fezf2_KO
Hey1,0.9064,0.09360000000000002,2.2704502304253054,2.7591368e-05,5.913383e-05,0.0,0.25,-1.1488007,-1.1646996,1.0225976,-4.212905,3.1868277,0.28914562,0.5919779,0.20653218059558084,0.36698939603503794,0.2548602,0.56156737,False,WT vs Fezf2_KO,WT,Fezf2_KO
