,BEC
Mbtps2,0.058505915105342865
Mcam,0.01899929717183113
Mcat,0.04165209084749222
Mcc,0.1309160441160202
Mccc1,0.07840803265571594
Mccc2,0.13941513001918793
Mcee,0.3756115734577179
Mcf2l,0.021485334262251854
Mcfd2,0.37394559383392334
Mcl1,1.1979438066482544
Mcm2,0.05039595812559128
Mcm3,0.027312492951750755
Mcm3ap,0.04749356582760811
Mcm4,0.07779868692159653
Mcm5,0.02830534428358078
Mcm6,0.2431827187538147
Mcm7,0.18835954368114471
Mcm8,0.00903992261737585
Mcmbp,0.15835978090763092
Mcoln1,0.049321822822093964
Mcph1,0.011452613398432732
Mcrs1,0.09592106193304062
Mctp2,0.00528307119384408
Mcts1,0.14776991307735443
Mcts2,0.01958206109702587
Mcu,0.08878465741872787
Mcur1,0.11253858357667923
Mdc1,0.04002365097403526
Mdfi,0.025011194869875908
Mdfic,0.2991185784339905
Mdh1,1.1877268552780151
Mdh2,0.5186370015144348
Mdk,0.28264865279197693
Mdm1,0.011076957918703556
Mdm2,0.13449972867965698
Mdm4,0.013190587051212788
Mdn1,0.03172050416469574
Mdp1,0.11496733129024506
Me1,0.2976103723049164
Me2,0.06149563193321228
Me3,0.01836342364549637
Mea1,0.2106511890888214
Meaf6,0.036758627742528915
Mecp2,0.14999398589134216
Mecr,0.042026929557323456
Med10,0.2475433498620987
Med11,0.14497502148151398
Med12,0.0977240800857544
Med13,0.2027280479669571
Med13l,0.08927250653505325
Med14,0.049069516360759735
Med15,0.07159814238548279
Med16,0.02940448187291622
Med17,0.1020965427160263
Med18,0.008939970284700394
Med19,0.06458095461130142
Med1,0.10931293666362762
Med20,0.08700182288885117
Med21,0.1733904927968979
Med22,0.05359373986721039
Med23,0.05086866021156311
Med24,0.03671841323375702
Med25,0.11250940710306168
Med26,0.034394484013319016
Med27,0.07486802339553833
Med28,0.572490930557251
Med29,0.05939951166510582
Med30,0.1982371062040329
Med31,0.131926491856575
Med4,0.08381608128547668
Med6,0.09484487026929855
Med7,0.12560899555683136
Med8,0.12550698220729828
Med9,0.08195890486240387
Mef2a,0.012465506792068481
Mef2b,0.003434858052060008
Mef2d,0.0062857260927557945
Megf6,0.03796246647834778
Megf8,0.0218504648655653
Meig1,0.0015688525745645165
Meiob,0.0029327734373509884
Meis1,0.021322976797819138
Meis2,0.09816611558198929
Meis3,0.015609227120876312
Memo1,0.09861769527196884
Men1,0.06786718964576721
Mepce,0.07315361499786377
Mesdc1,0.1109020933508873
Mesdc2,0.2466816008090973
Mesp2,0.003058650763705373
Met,0.18028749525547028
Metap1,0.09782163053750992
Metap1d,0.03469808027148247
Metap2,0.5795367956161499
Metrn,0.01650814525783062
Metrnl,0.024479683488607407
Mettl10,0.07788599282503128
Mettl13,0.039041511714458466
Mettl14,0.0626920610666275
Mettl15,0.049495406448841095
Mettl16,0.06618145108222961
Mettl17,0.07196623831987381
Mettl18,0.007114540785551071
Mettl1,0.02742237225174904
Mettl20,0.05781949311494827
Mettl21a,0.029645465314388275
Mettl21d,0.04272720590233803
Mettl22,0.015168351121246815
Mettl23,0.09481305629014969
Mettl24,0.007828532718122005
Mettl25,0.04585248604416847
Mettl2,0.0902775451540947
Mettl3,0.022072207182645798
Mettl4,0.005100703798234463
Mettl5,0.09656576067209244
Mettl6,0.026041753590106964
Mettl7a1,0.21584974229335785
Mettl8,0.03168298304080963
Mettl9,0.2798744738101959
Mex3a,0.05604397878050804
Mex3b,0.006419126410037279
Mex3c,0.155844584107399
Mex3d,0.06301523000001907
Mfap1a,0.20127515494823456
Mfap3,0.12025175988674164
Mff,0.27914246916770935
Mfge8,1.7862197160720825
Mfhas1,0.07436523586511612
Mfi2,0.010585060343146324
Mfn1,0.10625910013914108
Mfn2,0.11544029414653778
Mfsd10,0.22513039410114288
Mfsd11,0.06478346139192581
Mfsd1,0.1579257994890213
Mfsd2a,0.00396115193143487
Mfsd3,0.014097394421696663
Mfsd4,0.028097305446863174
Mfsd5,0.06677350401878357
Mfsd6,0.16473525762557983
Mfsd6l,0.00987212359905243
Mfsd7a,0.011572637595236301
Mfsd7b,0.052457962185144424
Mfsd8,0.02522633969783783
Mfsd9,0.013216857798397541
Mga,0.0767800509929657
Mgam,0.2792823016643524
Mgat1,0.5661770105361938
Mgat2,0.10192344337701797
Mgat3,0.012562023475766182
Mgat4a,0.08677948266267776
Mgat4b,0.25571221113204956
Mgea5,0.22647970914840698
Mgll,0.05548395588994026
Mgme1,0.06109444797039032
Mgmt,0.016491657122969627
Mgrn1,0.19750216603279114
Mgst1,2.058444023132324
Mgst2,0.008844325318932533
Mgst3,0.21075206995010376
Mia2,0.003709495300427079
Mia3,0.3829907178878784
Mia,0.09344267100095749
Mib1,0.003863686230033636
Mib2,0.06643540412187576
Mical1,0.08815079182386398
Mical2,0.020940180867910385
Mical3,0.058174002915620804
Micall1,0.0776030644774437
Micall2,0.025598613545298576
Micu1,0.06475047767162323
Micu2,0.1878959685564041
Micu3,0.030589425936341286
Mid1,0.004896841011941433
Mid1ip1,0.3094577491283417
Mid2,0.11743467301130295
Midn,0.4296804368495941
Mien1,0.2795625627040863
Mier1,0.14312170445919037
Mier2,0.05140506103634834
Mier3,0.0744662806391716
Mif4gd,0.2930060029029846
Mif,0.35702887177467346
Miip,0.020660867914557457
Mink1,0.07133185863494873
Minos1,0.6339539885520935
Minpp1,0.09493757039308548
Mios,0.03654847666621208
Mipep,0.051261741667985916
Mir22hg,0.01838245429098606
Mir703,0.012031802907586098
Mis12,0.02495153248310089
Mis18a,0.037303194403648376
Mitd1,0.08143117278814316
Mitf,0.0656675323843956
Mki67ip,0.10995644330978394
Mkks,0.11998995393514633
Mkl1,0.041790761053562164
Mkl2,0.20003308355808258
Mkln1,0.1999610811471939
Mknk1,0.04577180743217468
Mknk2,0.1938031166791916
Mkrn1,0.17986854910850525
Mkrn2,0.06231985241174698
Mkrn3,0.005305485334247351
Mks1,0.025142086669802666
Mkx,0.0172588974237442
Mlec,0.14546819031238556
Mlf1,0.01690858229994774
Mlf2,0.4457293152809143
Mlh1,0.05736689642071724
Mlh3,0.027114808559417725
Mlkl,0.012858674861490726
Mll1,0.23298105597496033
Mll2,0.08403780311346054
Mll3,0.15224090218544006
Mll5,0.1634753942489624
Mllt10,0.12945260107517242
Mllt11,0.011418880894780159
Mllt1,0.030809734016656876
Mllt3,0.07001981139183044
Mllt4,0.33953163027763367
Mllt6,0.14472725987434387
Mlph,0.07764706760644913
Mlst8,0.017819441854953766
Mlx,0.13062860071659088
Mlxip,0.03608771041035652
Mlxipl,0.029467156156897545
Mlycd,0.062409140169620514
Mmaa,0.07183894515037537
Mmab,0.031432755291461945
Mmachc,0.03136492893099785
Mmadhc,0.4005047678947449
Mmd2,0.016201993450522423
Mmd,0.054511915892362595
Mme,0.0745871365070343
Mmgt1,0.1046973392367363
Mmgt2,0.1045990064740181
Mmp11,0.047501612454652786
Mmp14,0.07848884165287018
Mmp15,0.2343859225511551
Mmp17,0.00604739785194397
Mmp23,0.009996878914535046
Mmp7,0.09411860257387161
Mms19,0.05373331531882286
Mms22l,0.004317752551287413
Mn1,0.009000085294246674
Mnat1,0.1482681930065155
Mnd1,0.0037376885302364826
Mnf1,0.13700000941753387
Mnt,0.08489041775465012
Mob1a,0.0026272363029420376
Mob1b,0.023241419345140457
Mob2,0.12169791758060455
Mob3a,0.042855676263570786
Mob3b,0.16981400549411774
Mob3c,0.04476704075932503
Mob4,0.24505886435508728
Mocos,0.029795464128255844
Mocs1,0.0075843664817512035
Mocs2,0.09815220534801483
Mocs3,0.013495993800461292
Mogs,0.09106355160474777
Mon1a,0.019031947478652
Mon1b,0.040308061987161636
Mon2,0.13422928750514984
Morc2a,0.047239650040864944
Morc3,0.0809551402926445
Morc4,0.046142466366291046
Morf4l1,0.020865444093942642
Morf4l2,0.48737388849258423
Morn1,0.02019289694726467
Morn2,0.20681019127368927
Morn4,0.05392436310648918
Morn5,0.010613939724862576
Mospd1,0.02716689556837082
Mospd3,0.1018044650554657
Mov10,0.026507200673222542
Mpc1,0.24073244631290436
Mpc2,1.0069713592529297
Mpdu1,0.1674259454011917
Mpdz,0.062444038689136505
Mpeg1,0.034992486238479614
Mpg,0.04652784764766693
Mphosph10,0.03203250840306282
Mphosph6,0.16764181852340698
Mphosph8,0.05773206055164337
Mphosph9,0.011956810019910336
Mpi,0.02490944415330887
Mplkip,0.06371284276247025
Mpnd,0.13765472173690796
Mpp1,0.41828832030296326
Mpp2,0.010230191051959991
Mpp5,0.11766257882118225
Mpp6,0.08306855708360672
Mpp7,0.0659773051738739
Mpped2,0.04156442731618881
Mprip,0.4365997314453125
Mpst,0.11164789646863937
Mpv17,0.06694581359624863
Mpv17l2,0.05798003822565079
Mpv17l,0.01868765987455845
Mpz,0.006225661374628544
Mpzl1,0.2254466712474823
Mpzl2,0.11416459828615189
Mr1,0.028516534715890884
Mras,0.018851693719625473
Mre11a,0.009771361015737057
Mrfap1,1.3723208904266357
Mrgpra4,0.001751017407514155
Mrgprb2,0.00621740473434329
Mri1,0.095349982380867
Mrm1,0.015833042562007904
Mroh1,0.04606558009982109
Mrp63,0.22737817466259003
Mrpl10,0.10608664900064468
Mrpl11,0.11235696822404861
Mrpl12,0.16033749282360077
Mrpl13,0.17428193986415863
Mrpl14,0.28524327278137207
Mrpl15,0.15034113824367523
Mrpl16,0.09935583919286728
Mrpl17,0.1990358531475067
Mrpl18,0.14142733812332153
Mrpl19,0.06925633549690247
Mrpl1,0.07741571962833405
Mrpl20,0.2191820740699768
Mrpl21,0.09914485365152359
Mrpl22,0.13493908941745758
Mrpl23,0.29907065629959106
Mrpl24,0.03549637645483017
Mrpl27,0.12330726534128189
Mrpl28,0.09215617179870605
Mrpl2,0.11801715940237045
Mrpl30,0.42142707109451294
Mrpl32,0.0741078332066536
Mrpl33,0.22375988960266113
Mrpl34,0.31967830657958984
Mrpl35,0.12550073862075806
Mrpl36,0.15648800134658813
Mrpl37,0.13405966758728027
Mrpl38,0.20299172401428223
Mrpl39,0.1254071146249771
Mrpl3,0.14029519259929657
Mrpl40,0.09161335974931717
Mrpl41,0.115176722407341
Mrpl42,0.23456136882305145
Mrpl43,0.17057132720947266
Mrpl44,0.1734706163406372
Mrpl45,0.12751564383506775
Mrpl46,0.08403828740119934
Mrpl47,0.10286260396242142
Mrpl48,0.17162199318408966
Mrpl49,0.12479808926582336
Mrpl4,0.17532403767108917
Mrpl50,0.22635900974273682
Mrpl51,0.2969627380371094
Mrpl52,0.33911919593811035
Mrpl53,0.36719852685928345
Mrpl54,0.0714283138513565
Mrpl55,0.1512598842382431
Mrpl9,0.08113237470388412
Mrps10,0.13958269357681274
Mrps11,0.056133925914764404
Mrps12,0.2343963235616684
Mrps14,0.39727699756622314
Mrps15,0.1618952751159668
Mrps16,0.24426181614398956
Mrps17,0.2116812765598297
Mrps18a,0.1337122917175293
Mrps18b,0.15020997822284698
Mrps18c,0.15921816229820251
Mrps21,0.4446113407611847
Mrps22,0.0936652272939682
Mrps23,0.18812702596187592
Mrps24,0.19745805859565735
Mrps25,0.14197981357574463
Mrps26,0.12780959904193878
Mrps27,0.04919479042291641
Mrps28,0.1663673371076584
Mrps2,0.07563571631908417
Mrps30,0.13958415389060974
Mrps31,0.09473615884780884
Mrps33,0.40781575441360474
Mrps34,0.09048792719841003
Mrps35,0.10950342565774918
Mrps36,0.18435761332511902
Mrps5,0.1233673244714737
Mrps6,0.23378735780715942
Mrps7,0.08341213315725327
Mrps9,0.14302006363868713
Mrrf,0.10354216396808624
Mrs2,0.015793854370713234
Mrto4,0.03504108265042305
Msantd2,0.06835585087537766
Msantd3,0.04471965879201889
Msantd4,0.19257798790931702
Msh2,0.15110260248184204
Msh3,0.04737523943185806
Msh6,0.05570566654205322
Msi2,0.36949679255485535
Msl1,0.20917002856731415
Msl2,0.14989598095417023
Msl3,0.1306466907262802
Msl3l2,0.017256835475564003
Msln,0.02178957872092724
Msn,0.02620127983391285
Msra,0.10195033997297287
Msrb1,0.30001166462898254
Msrb2,0.05616984888911247
Msrb3,0.054469380527734756
Mss51,0.003497852711006999
Mst1,0.006008542142808437
Mst1r,0.0014541264390572906
Msto1,0.005098029505461454
Mt1,0.2505235970020294
Mt2,0.0625276044011116
Mta1,0.21777281165122986
Mta2,0.15187177062034607
Mta3,0.09865697473287582
Mtap,0.10311132669448853
Mtbp,0.026125695556402206
Mtch1,0.28486260771751404
Mtch2,0.2991279661655426
Mtcp1,0.04039124399423599
Mtdh,0.3428076505661011
Mterfd1,0.0755644366145134
Mterfd2,0.0467861145734787
Mterfd3,0.01326342485845089
Mtf1,0.06599211692810059
Mtf2,0.05409395694732666
Mtfmt,0.05539128556847572
Mtfp1,0.022477304562926292
Mtfr1,0.12386752665042877
Mtfr1l,0.15887410938739777
Mtg1,0.032900627702474594
Mthfd1,0.19415690004825592
Mthfd1l,0.009799047373235226
Mthfd2,0.005930262617766857
Mthfd2l,0.021031180396676064
Mthfr,0.02610200271010399
Mthfsd,0.028754711151123047
Mtif2,0.0626598373055458
Mtif3,0.04893819987773895
Mtm1,0.03970597684383392
Mtmr10,0.035599205642938614
Mtmr11,0.05075377598404884
Mtmr12,0.12798835337162018
Mtmr14,0.052008938044309616
Mtmr1,0.05541954189538956
Mtmr2,0.05929166078567505
Mtmr3,0.2062053084373474
Mtmr4,0.07967425137758255
Mtmr6,0.10207731276750565
Mtmr7,0.020895613357424736
Mtmr9,0.015548963099718094
Mto1,0.04263605549931526
Mtor,0.09183155745267868
Mtpap,0.15053118765354156
Mtpn,0.45429790019989014
Mtr,0.015350374393165112
Mtrf1,0.027768680825829506
Mtrf1l,0.035417649894952774
Mtrr,0.017765458673238754
Mtss1,0.262007474899292
Mtss1l,0.014276545494794846
Mttp,0.011420976370573044
Mtus1,0.04352850094437599
Mtus2,0.016393955796957016
Mtx1,0.07345093786716461
Mtx2,0.22552502155303955
Mtx3,0.01813308522105217
Muc1,0.7382665276527405
Mul1,0.05761614814400673
Mum1,0.06146279349923134
Mum1l1,0.007624706719070673
Mup20,0.011377694085240364
Mup3,0.009131137281656265
Mus81,0.023132886737585068
Mut,0.16578668355941772
Mutyh,0.007701081223785877
Mvb12a,0.1306721270084381
Mvb12b,0.1216236799955368
Mvd,0.08405356109142303
Mvk,0.0813346803188324
Mvp,0.25837451219558716
Mx1,0.005956834647804499
Mx2,0.013132862746715546
Mxd1,0.06761973351240158
Mxd4,0.045791465789079666
Mxi1,0.140504851937294
Mxra7,0.020194070413708687
Mxra8,0.010776093229651451
Myadm,0.6374977231025696
Mybbp1a,0.12251618504524231
Myc,0.14266017079353333
Mycbp2,0.17443783581256866
Mycbp,0.07207092642784119
Mycbpap,0.017131615430116653
Mycl1,0.003556319745257497
Myd88,0.07897237688302994
Myef2,0.04137345775961876
Myeov2,0.3890738785266876
Myg1,0.08794418722391129
Myh10,0.33965757489204407
Myh14,0.21677754819393158
Myh9,0.4213852882385254
Myl12a,2.737673044204712
Myl12b,1.9255592823028564
Myl6,2.4597954750061035
Myl9,0.005725518334656954
Mylip,0.005576176103204489
Mylk3,0.0034463293850421906
Mylk,0.09260758012533188
Mylpf,0.006998613942414522
Mynn,0.06399337947368622
Myo10,0.12247656285762787
Myo18a,0.13710515201091766
Myo19,0.017973601818084717
Myo1b,0.18678279221057892
Myo1c,0.2997796833515167
Myo1d,0.18665355443954468
Myo1e,0.18653744459152222
Myo5a,0.0048517389222979546
Myo5b,0.18237365782260895
Myo5c,0.10905531793832779
Myo6,0.23404289782047272
Myo7a,0.045091576874256134
Myo9a,0.006430685520172119
Myo9b,0.05469871312379837
Myof,0.2739427387714386
Mypop,0.014381584711372852
Myrf,0.46597355604171753
Mysm1,0.08912016451358795
Myzap,0.0550098791718483
Mzb1,0.0035568992607295513
Mzf1,0.0022809929214417934
Mzt1,0.18915945291519165
Mzt2,0.0820748507976532
N4bp1,0.0984112098813057
N4bp2,0.005654552951455116
N4bp2l1,0.07160381972789764
N4bp2l2,0.16200760006904602
N4bp3,0.07477941364049911
N6amt1,0.07508041709661484
N6amt2,0.12222469598054886
Naa10,0.19795288145542145
Naa15,0.1369936764240265
Naa16,0.02587965875864029
Naa20,0.19584383070468903
Naa25,0.02656952105462551
Naa30,0.11067766696214676
Naa35,0.17019851505756378
Naa38,0.2353258579969406
Naa40,0.04693758115172386
Naa50,0.23656564950942993
Naa60,0.14839252829551697
Naaa,0.023752477020025253
Nab1,0.27298644185066223
Nab2,0.04032228887081146
Nabp1,0.08815158158540726
Nabp2,0.11135724931955338
Naca,2.021127939224243
Nacc1,0.059891700744628906
Nacc2,0.11226723343133926
Nadk,0.1703958958387375
Nadkd1,0.07315927743911743
Nadsyn1,0.015897955745458603
Nae1,0.16649433970451355
Naf1,0.11084234714508057
Naga,0.042832423001527786
Nagk,0.20219245553016663
Naglu,0.14140361547470093
Nagpa,0.044521309435367584
Nags,0.017544252797961235
Naip2,0.004105410538613796
Nampt,0.1732245534658432
Nanos3,0.01344709750264883
Nanp,0.023485524579882622
Nans,0.055529553443193436
Nap1l1,0.5165092349052429
Nap1l3,0.005620675627142191
Nap1l4,0.19230231642723083
Napa,0.3987039625644684
Napb,0.00722868787124753
Napepld,0.02084001898765564
Napg,0.08919696509838104
Naprt1,0.07494543492794037
Napsa,0.002943365601822734
Narf,0.015059886500239372
Narfl,0.028996853157877922
Narg2,0.04970252513885498
Nars2,0.014352891594171524
Nars,0.2362397015094757
Nasp,0.09909389913082123
Nat10,0.02107376419007778
Nat14,0.04825008660554886
Nat2,0.015517120249569416
Nat6,0.07158845663070679
Nat8,0.009130747988820076
Nat9,0.039843130856752396
Nav1,0.004261900670826435
Nav2,0.08703778684139252
Nbas,0.02880972810089588
Nbea,0.011141403578221798
Nbeal1,0.04774894937872887
Nbeal2,0.020672155544161797
Nbl1,0.015530957840383053
Nbn,0.08397699147462845
Nbr1,0.293917715549469
Ncald,0.04023505747318268
Ncam1,0.012393797747790813
Ncapd2,0.019501667469739914
Ncapd3,0.02086937054991722
Ncapg2,0.013003979809582233
Ncaph2,0.06803909689188004
Ncaph,0.0037908873055130243
Ncbp1,0.042133573442697525
Ncbp2,0.21813401579856873
Ncdn,0.0640898123383522
Nceh1,0.10633712261915207
Nck1,0.13705098628997803
Nck2,0.20051418244838715
Nckap1,0.004377621691673994
Nckap5l,0.016684221103787422
Nckipsd,0.01147750299423933
Ncl,1.0403752326965332
Ncln,0.09456634521484375
Ncmap,0.07249800115823746
Ncoa1,0.18243777751922607
Ncoa2,0.08797279000282288
Ncoa3,0.05941525474190712
Ncoa4,0.2339526265859604
Ncoa5,0.16935983300209045
Ncoa6,0.12423306703567505
Ncoa7,0.05863025784492493
Ncor1,0.40856385231018066
Ncor2,0.1281614601612091
Ncrna00085,0.0038069598376750946
Ncrna00086,0.011083928868174553
Ncs1,0.017200984060764313
Ncstn,0.14786207675933838
Nde1,0.056165073066949844
Ndel1,0.15544532239437103
Ndfip1,0.06526067107915878
Ndfip2,0.22879384458065033
Ndnl2,0.1545083373785019
Ndor1,0.020837701857089996
Ndrg1,0.313525527715683
Ndrg2,0.2075090855360031
Ndrg3,0.10690940916538239
Ndrg4,0.006709885783493519
Ndst1,0.23644445836544037
Ndst2,0.05786636844277382
Ndufa10,0.18514634668827057
Ndufa11,0.4287033975124359
Ndufa12,0.40147823095321655
Ndufa13,0.5386919379234314
Ndufa1,0.3535517454147339
Ndufa2,1.1269177198410034
Ndufa3,0.7344488501548767
Ndufa4,1.6970828771591187
Ndufa5,0.4380384385585785
Ndufa6,1.5632717609405518
Ndufa7,0.5492699146270752
Ndufa8,0.268241822719574
Ndufa9,0.2111634612083435
Ndufab1,0.5330729484558105
Ndufaf1,0.0389668233692646
Ndufaf2,0.08835934847593307
Ndufaf3,0.11172845214605331
Ndufaf4,0.05738093703985214
Ndufaf5,0.03456202894449234
Ndufaf6,0.04453188180923462
Ndufaf7,0.09331788867712021
Ndufb10,0.4822825491428375
Ndufb11,0.523179292678833
Ndufb2,0.4195360839366913
Ndufb3,0.47764191031455994
Ndufb4,1.0592130422592163
Ndufb5,0.4501631557941437
Ndufb6,0.44094839692115784
Ndufb7,0.3715294301509857
Ndufb8,0.556825578212738
Ndufb9,0.7191930413246155
Ndufc1,0.521049976348877
Ndufc2,0.8743482828140259
Ndufs1,0.1953706443309784
Ndufs2,0.4288770854473114
Ndufs3,0.3254510462284088
Ndufs4,0.3797051012516022
Ndufs6,0.6649513244628906
Ndufs7,0.41858598589897156
Ndufs8,0.26557379961013794
Ndufv1,0.2650572657585144
Ndufv2,0.5609630942344666
Ndufv3,0.31245774030685425
Neat1,0.10856986790895462
Neb,0.006330502685159445
Nebl,0.007393007166683674
Necap1,0.05221763625741005
Necap2,0.1441345512866974
Nedd1,0.0724199041724205
Nedd4,1.104283332824707
Nedd4l,0.45603612065315247
Nedd8,0.7197615504264832
Nedd9,0.11616314947605133
Nefh,0.0072412025183439255
Neil2,0.008020313456654549
Nek11,0.003957697190344334
Nek1,0.007874746806919575
Nek3,0.027789589017629623
Nek4,0.008885153569281101
Nek5,0.02849510870873928
Nek6,0.09849780797958374
Nek7,0.06781028211116791
Nek8,0.047036025673151016
Nek9,0.18824931979179382
Nelfa,0.08201052993535995
Nelfb,0.1530727744102478
Nelfcd,0.05507386103272438
Nelfe,0.10963734984397888
Nemf,0.15014351904392242
Nenf,0.35899868607521057
Neo1,0.15759310126304626
Net1,0.21360978484153748
Neto2,0.002132297493517399
Neu1,0.08333196491003036
Neu2,0.038918256759643555
Neu3,0.038665320724248886
Neurl1b,0.03203011676669121
Neurl3,0.07832515984773636
Neurl4,0.02377317100763321
Nexn,0.014731524512171745
Nf1,0.028175147250294685
Nf2,0.08331520110368729
Nfat5,0.20596843957901
Nfatc1,0.05069099739193916
Nfatc2,0.036690182983875275
Nfatc2ip,0.011765760369598866
Nfatc3,0.13257619738578796
Nfatc4,0.0029545670840889215
Nfe2,0.010157673619687557
Nfe2l1,0.2645379602909088
Nfe2l2,0.6119553446769714
Nfe2l3,0.06692419946193695
Nfia,0.3989538252353668
Nfib,1.628483772277832
Nfic,0.37836140394210815
Nfil3,0.10690346360206604
Nfix,0.5568503737449646
Nfkb1,0.2866560220718384
Nfkb2,0.1287723332643509
Nfkbia,1.3393774032592773
Nfkbib,0.14552408456802368
Nfkbid,0.009243901818990707
Nfkbie,0.06184757128357887
Nfkbil1,0.07269303500652313
Nfkbiz,0.6538670063018799
Nfrkb,0.0626615658402443
Nfs1,0.16464048624038696
Nfu1,0.1699240505695343
Nfx1,0.04186341166496277
Nfxl1,0.03571018949151039
Nfya,0.05304418131709099
Nfyb,0.15089568495750427
Nfyc,0.16693343222141266
Ngdn,0.1679086685180664
Ngef,0.26066893339157104
Ngf,0.35820820927619934
Ngfrap1,0.4296090304851532
Ngly1,0.09940913319587708
Ngrn,0.16155841946601868
Nhej1,0.006910370662808418
Nhlrc2,0.14661403000354767
Nhp2,0.21931710839271545
Nhp2l1,0.6917080283164978
Nhsl1,0.24151340126991272
Niacr1,0.001896674744784832
Nicn1,0.1444610059261322
